User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),User Behavior Class,Age Group,Age Group Float
661,Google_Pixel_5,Android,50,1.5,387,12,146,1,50+,50.0
34,Google_Pixel_5,Android,46,2.0,457,14,105,1,50+,50.0
168,Google_Pixel_5,Android,35,1.5,467,10,158,1,50+,50.0
250,Google_Pixel_5,Android,75,1.9,537,13,230,1,50+,50.0
241,Google_Pixel_5,Android,45,1.7,302,16,191,1,50+,50.0
322,Google_Pixel_5,Android,274,6.0,1489,56,666,3,50+,50.0
496,Google_Pixel_5,Android,493,10.9,2928,88,2116,5,50+,50.0
153,Google_Pixel_5,Android,120,2.0,741,38,396,2,50+,50.0
622,Google_Pixel_5,Android,64,1.8,351,15,274,1,50+,50.0
655,Google_Pixel_5,Android,594,10.5,2839,91,1647,5,50+,50.0
107,Google_Pixel_5,Android,152,2.7,642,38,596,2,50+,50.0
169,Google_Pixel_5,Android,225,5.4,1370,44,791,3,50+,50.0
559,Google_Pixel_5,Android,361,7.6,2037,65,1056,4,50+,50.0
664,Google_Pixel_5,Android,469,6.4,1858,78,1297,4,50+,50.0
278,Google_Pixel_5,Android,230,4.4,1607,52,878,3,50+,50.0
284,Google_Pixel_5,Android,49,1.3,542,16,169,1,50+,50.0
657,Google_Pixel_5,Android,262,5.6,1489,59,628,3,50+,50.0
55,Google_Pixel_5,Android,516,8.7,2857,83,2189,5,50+,50.0
101,Google_Pixel_5,Android,41,1.1,389,15,136,1,50+,50.0
140,Google_Pixel_5,Android,516,11.1,2429,91,1796,5,50+,50.0
402,Google_Pixel_5,Android,97,2.7,612,36,508,2,50+,50.0
499,Google_Pixel_5,Android,274,4.5,1356,54,869,3,50+,50.0
504,Google_Pixel_5,Android,200,5.8,1291,50,965,3,50+,50.0
616,Google_Pixel_5,Android,119,3.7,608,36,461,2,50+,50.0
674,Google_Pixel_5,Android,37,1.6,490,18,216,1,50+,50.0
689,Google_Pixel_5,Android,261,4.9,1589,56,824,3,50+,50.0
142,Google_Pixel_5,Android,448,6.3,2044,71,1337,4,50+,50.0
150,Google_Pixel_5,Android,149,3.7,873,34,459,2,50+,50.0
320,Google_Pixel_5,Android,508,11.3,2590,81,2481,5,50+,50.0
410,Google_Pixel_5,Android,405,6.9,2366,61,1434,4,50+,50.0
433,Google_Pixel_5,Android,534,10.4,2672,90,1702,5,50+,50.0
128,Google_Pixel_5,Android,252,4.2,1439,45,667,3,50+,50.0
176,Google_Pixel_5,Android,279,5.2,1660,47,629,3,50+,50.0
290,Google_Pixel_5,Android,84,1.2,415,10,146,1,50+,50.0
698,Google_Pixel_5,Android,99,3.1,942,22,457,2,50+,50.0
49,Google_Pixel_5,Android,580,8.2,2623,90,2262,5,40-49,40.0
123,Google_Pixel_5,Android,584,10.0,2541,99,2391,5,40-49,40.0
477,Google_Pixel_5,Android,318,6.6,2089,77,1126,4,40-49,40.0
569,Google_Pixel_5,Android,291,5.3,1537,43,700,3,40-49,40.0
651,Google_Pixel_5,Android,149,2.0,1041,39,356,2,40-49,40.0
170,Google_Pixel_5,Android,587,11.8,2431,90,1894,5,40-49,40.0
491,Google_Pixel_5,Android,416,6.1,2279,71,1096,4,40-49,40.0
505,Google_Pixel_5,Android,493,8.5,2859,99,2450,5,40-49,40.0
614,Google_Pixel_5,Android,49,1.1,395,16,153,1,40-49,40.0
163,Google_Pixel_5,Android,442,7.7,2067,69,1440,4,40-49,40.0
196,Google_Pixel_5,Android,202,4.7,1512,49,659,3,40-49,40.0
395,Google_Pixel_5,Android,589,9.2,2663,84,1774,5,40-49,40.0
549,Google_Pixel_5,Android,383,6.6,2155,74,1360,4,40-49,40.0
86,Google_Pixel_5,Android,404,7.4,2081,63,1352,4,40-49,40.0
359,Google_Pixel_5,Android,74,2.0,366,13,253,1,40-49,40.0
285,Google_Pixel_5,Android,411,6.9,1820,70,1024,4,40-49,40.0
406,Google_Pixel_5,Android,478,7.3,2340,69,1017,4,40-49,40.0
454,Google_Pixel_5,Android,88,1.3,557,13,164,1,40-49,40.0
584,Google_Pixel_5,Android,71,1.9,571,10,117,1,40-49,40.0
186,Google_Pixel_5,Android,498,10.7,2738,94,1995,5,40-49,40.0
530,Google_Pixel_5,Android,228,4.8,1639,47,796,3,40-49,40.0
120,Google_Pixel_5,Android,97,2.7,1018,37,428,2,40-49,40.0
468,Google_Pixel_5,Android,238,4.0,1414,47,661,3,40-49,40.0
1,Google_Pixel_5,Android,393,6.4,1872,67,1122,4,40-49,40.0
91,Google_Pixel_5,Android,116,2.1,912,39,307,2,40-49,40.0
131,Google_Pixel_5,Android,540,10.8,2923,90,1886,5,40-49,40.0
133,Google_Pixel_5,Android,176,3.6,1193,30,458,2,40-49,40.0
210,Google_Pixel_5,Android,278,4.6,1385,47,823,3,40-49,40.0
16,Google_Pixel_5,Android,503,10.4,2571,84,2025,5,30-39,30.0
656,Google_Pixel_5,Android,104,3.7,1028,29,493,2,30-39,30.0
274,Google_Pixel_5,Android,179,2.3,1014,32,588,2,30-39,30.0
511,Google_Pixel_5,Android,241,5.3,1767,58,976,3,30-39,30.0
539,Google_Pixel_5,Android,576,9.5,2638,98,2281,5,30-39,30.0
24,Google_Pixel_5,Android,292,5.6,1401,46,949,3,30-39,30.0
207,Google_Pixel_5,Android,78,1.7,455,15,207,1,30-39,30.0
293,Google_Pixel_5,Android,59,1.8,497,10,208,1,30-39,30.0
441,Google_Pixel_5,Android,260,5.7,1725,56,920,3,30-39,30.0
592,Google_Pixel_5,Android,580,11.5,2767,84,2341,5,30-39,30.0
618,Google_Pixel_5,Android,225,5.6,1388,55,965,3,30-39,30.0
679,Google_Pixel_5,Android,298,4.6,1525,59,814,3,30-39,30.0
124,Google_Pixel_5,Android,529,8.1,2686,96,1924,5,30-39,30.0
352,Google_Pixel_5,Android,60,1.5,593,14,281,1,30-39,30.0
567,Google_Pixel_5,Android,116,3.9,1132,26,498,2,30-39,30.0
639,Google_Pixel_5,Android,417,6.2,2074,63,1135,4,30-39,30.0
640,Google_Pixel_5,Android,538,9.8,2778,91,2080,5,30-39,30.0
11,Google_Pixel_5,Android,53,1.4,435,17,162,1,30-39,30.0
80,Google_Pixel_5,Android,230,5.7,1254,52,989,3,30-39,30.0
334,Google_Pixel_5,Android,461,7.5,2001,69,1324,4,30-39,30.0
577,Google_Pixel_5,Android,554,10.3,2776,83,1606,5,30-39,30.0
28,Google_Pixel_5,Android,512,10.5,2409,89,1599,5,30-39,30.0
85,Google_Pixel_5,Android,223,4.5,1311,56,695,3,30-39,30.0
247,Google_Pixel_5,Android,71,1.5,590,17,257,1,30-39,30.0
415,Google_Pixel_5,Android,116,2.0,1171,22,573,2,30-39,30.0
443,Google_Pixel_5,Android,66,1.1,505,17,218,1,30-39,30.0
563,Google_Pixel_5,Android,71,1.4,508,15,265,1,30-39,30.0
92,Google_Pixel_5,Android,291,4.1,1474,46,827,3,30-39,30.0
103,Google_Pixel_5,Android,174,2.5,929,37,565,2,30-39,30.0
501,Google_Pixel_5,Android,66,1.3,369,14,195,1,30-39,30.0
6,Google_Pixel_5,Android,99,2.0,940,35,564,2,30-39,30.0
273,Google_Pixel_5,Android,105,2.2,1002,29,453,2,30-39,30.0
378,Google_Pixel_5,Android,458,6.0,1875,63,1072,4,30-39,30.0
78,Google_Pixel_5,Android,173,2.5,678,29,301,2,30-39,30.0
167,Google_Pixel_5,Android,595,11.3,2968,88,2366,5,30-39,30.0
292,Google_Pixel_5,Android,55,1.6,360,19,149,1,30-39,30.0
691,Google_Pixel_5,Android,195,5.7,1447,48,679,3,30-39,30.0
70,Google_Pixel_5,Android,82,1.7,558,16,284,1,20-29,20.0
527,Google_Pixel_5,Android,99,2.4,689,36,318,2,20-29,20.0
318,Google_Pixel_5,Android,116,2.2,827,29,434,2,20-29,20.0
543,Google_Pixel_5,Android,242,5.4,1307,48,642,3,20-29,20.0
545,Google_Pixel_5,Android,544,9.7,2633,97,1727,5,20-29,20.0
113,Google_Pixel_5,Android,295,5.1,1483,45,748,3,20-29,20.0
204,Google_Pixel_5,Android,69,1.6,463,16,146,1,20-29,20.0
643,Google_Pixel_5,Android,502,8.2,2597,90,1553,5,20-29,20.0
19,Google_Pixel_5,Android,81,1.4,558,16,297,1,20-29,20.0
349,Google_Pixel_5,Android,156,3.8,866,34,510,2,20-29,20.0
99,Google_Pixel_5,Android,59,1.2,361,18,293,1,20-29,20.0
374,Google_Pixel_5,Android,560,11.3,2947,95,1663,5,20-29,20.0
522,Google_Pixel_5,Android,69,1.1,535,17,250,1,20-29,20.0
572,Google_Pixel_5,Android,444,6.1,2229,73,1194,4,20-29,20.0
631,Google_Pixel_5,Android,94,3.1,1078,38,489,2,20-29,20.0
681,Google_Pixel_5,Android,307,6.1,2105,76,1111,4,20-29,20.0
685,Google_Pixel_5,Android,218,4.0,1221,47,822,3,20-29,20.0
182,Google_Pixel_5,Android,474,6.4,2109,68,1079,4,20-29,20.0
192,Google_Pixel_5,Android,79,1.9,477,13,161,1,20-29,20.0
529,Google_Pixel_5,Android,175,3.0,801,32,338,2,20-29,20.0
108,Google_Pixel_5,Android,54,1.4,403,17,278,1,20-29,20.0
172,Google_Pixel_5,Android,46,1.1,487,17,208,1,20-29,20.0
208,Google_Pixel_5,Android,163,3.1,620,21,419,2,20-29,20.0
73,Google_Pixel_5,Android,457,6.3,2347,66,1082,4,20-29,20.0
253,Google_Pixel_5,Android,523,10.5,2460,99,1787,5,20-29,20.0
372,Google_Pixel_5,Android,561,10.6,2547,86,1823,5,20-29,20.0
509,Google_Pixel_5,Android,267,5.9,1740,45,791,3,20-29,20.0
672,Google_Pixel_5,Android,468,7.3,1937,64,1209,4,20-29,20.0
33,Google_Pixel_5,Android,278,4.7,1484,55,917,3,20-29,20.0
125,Google_Pixel_5,Android,227,5.1,1702,57,714,3,20-29,20.0
323,Google_Pixel_5,Android,347,6.3,2001,61,1456,4,20-29,20.0
331,Google_Pixel_5,Android,233,4.6,1534,49,796,3,20-29,20.0
490,Google_Pixel_5,Android,586,9.3,2403,94,2332,5,20-29,20.0
4,Google_Pixel_5,Android,239,4.8,1676,56,871,3,20-29,20.0
313,Google_Pixel_5,Android,132,2.9,1054,32,563,2,20-29,20.0
353,Google_Pixel_5,Android,225,4.6,1230,52,954,3,20-29,20.0
450,Google_Pixel_5,Android,34,1.2,518,10,170,1,20-29,20.0
645,Google_Pixel_5,Android,186,4.8,1494,53,949,3,20-29,20.0
248,Google_Pixel_5,Android,314,6.2,2205,63,1066,4,18-19,18.0
440,Google_Pixel_5,Android,123,3.9,915,39,468,2,18-19,18.0
570,Google_Pixel_5,Android,404,6.6,2181,77,1327,4,18-19,18.0
687,Google_Pixel_5,Android,335,7.7,2037,68,1007,4,18-19,18.0
193,IPhone_12,iOS,432,7.2,1822,63,1127,4,50+,50.0
478,IPhone_12,iOS,258,4.2,1315,44,762,3,50+,50.0
621,IPhone_12,iOS,218,5.0,1475,46,972,3,50+,50.0
628,IPhone_12,iOS,227,5.2,1446,46,920,3,50+,50.0
435,IPhone_12,iOS,581,8.4,2591,99,2304,5,50+,50.0
459,IPhone_12,iOS,56,1.0,547,10,142,1,50+,50.0
548,IPhone_12,iOS,139,2.6,658,33,358,2,50+,50.0
143,IPhone_12,iOS,156,2.2,896,37,429,2,50+,50.0
344,IPhone_12,iOS,290,6.0,1533,54,645,3,50+,50.0
487,IPhone_12,iOS,131,3.8,739,34,330,2,50+,50.0
488,IPhone_12,iOS,228,4.4,1734,46,804,3,50+,50.0
528,IPhone_12,iOS,44,1.2,466,10,131,1,50+,50.0
60,IPhone_12,iOS,325,7.1,2269,64,1053,4,50+,50.0
66,IPhone_12,iOS,225,4.0,1420,48,917,3,50+,50.0
93,IPhone_12,iOS,84,1.4,501,16,284,1,50+,50.0
343,IPhone_12,iOS,529,10.5,2971,87,1683,5,50+,50.0
416,IPhone_12,iOS,98,2.3,608,24,394,2,50+,50.0
421,IPhone_12,iOS,32,1.4,416,12,198,1,50+,50.0
483,IPhone_12,iOS,549,11.1,2851,87,1814,5,50+,50.0
633,IPhone_12,iOS,496,10.2,2587,84,1921,5,50+,50.0
67,IPhone_12,iOS,257,4.5,1705,57,912,3,50+,50.0
136,IPhone_12,iOS,555,11.3,2528,90,1856,5,50+,50.0
180,IPhone_12,iOS,539,11.9,2853,83,2007,5,50+,50.0
357,IPhone_12,iOS,291,4.1,1326,51,905,3,50+,50.0
627,IPhone_12,iOS,210,5.0,1614,53,679,3,50+,50.0
235,IPhone_12,iOS,132,3.8,636,28,529,2,50+,50.0
298,IPhone_12,iOS,170,2.7,805,26,344,2,50+,50.0
394,IPhone_12,iOS,331,7.4,2129,66,1459,4,50+,50.0
432,IPhone_12,iOS,140,3.8,1137,36,506,2,50+,50.0
492,IPhone_12,iOS,152,3.7,948,22,507,2,50+,50.0
649,IPhone_12,iOS,389,6.3,2294,76,1334,4,50+,50.0
666,IPhone_12,iOS,198,5.4,1544,53,635,3,50+,50.0
219,IPhone_12,iOS,499,9.6,2873,81,1805,5,50+,50.0
541,IPhone_12,iOS,567,10.5,2817,89,2194,5,50+,50.0
283,IPhone_12,iOS,386,7.7,2114,72,1209,4,50+,50.0
377,IPhone_12,iOS,65,1.7,490,17,122,1,50+,50.0
481,IPhone_12,iOS,155,2.4,954,39,441,2,50+,50.0
610,IPhone_12,iOS,551,8.5,2927,92,1901,5,50+,50.0
652,IPhone_12,iOS,69,1.7,519,10,167,1,50+,50.0
692,IPhone_12,iOS,178,4.0,856,37,569,2,50+,50.0
15,IPhone_12,iOS,189,5.4,1754,53,779,3,40-49,40.0
358,IPhone_12,iOS,488,9.5,2840,92,1986,5,40-49,40.0
611,IPhone_12,iOS,507,9.6,2606,95,1543,5,40-49,40.0
671,IPhone_12,iOS,81,1.6,387,13,224,1,40-49,40.0
183,IPhone_12,iOS,544,9.2,2936,83,2416,5,40-49,40.0
332,IPhone_12,iOS,176,3.8,727,36,362,2,40-49,40.0
262,IPhone_12,iOS,334,6.6,2394,68,1227,4,40-49,40.0
339,IPhone_12,iOS,306,6.1,2267,70,1449,4,40-49,40.0
420,IPhone_12,iOS,83,1.4,454,11,228,1,40-49,40.0
364,IPhone_12,iOS,321,7.9,2159,64,1499,4,40-49,40.0
455,IPhone_12,iOS,143,3.9,1160,24,398,2,40-49,40.0
500,IPhone_12,iOS,143,3.6,988,26,504,2,40-49,40.0
18,IPhone_12,iOS,299,5.8,1431,41,985,3,40-49,40.0
299,IPhone_12,iOS,264,5.2,1641,44,778,3,40-49,40.0
341,IPhone_12,iOS,75,1.0,435,13,223,1,40-49,40.0
345,IPhone_12,iOS,256,5.8,1309,52,840,3,40-49,40.0
422,IPhone_12,iOS,168,3.2,716,38,414,2,40-49,40.0
497,IPhone_12,iOS,182,4.8,1500,51,807,3,40-49,40.0
635,IPhone_12,iOS,318,6.6,2055,67,1253,4,40-49,40.0
10,IPhone_12,iOS,424,6.6,1957,75,1301,4,40-49,40.0
215,IPhone_12,iOS,152,3.3,1175,29,461,2,40-49,40.0
330,IPhone_12,iOS,541,8.3,2865,89,1820,5,40-49,40.0
648,IPhone_12,iOS,66,1.5,565,17,283,1,40-49,40.0
82,IPhone_12,iOS,172,2.8,1035,22,549,2,40-49,40.0
217,IPhone_12,iOS,402,6.9,2282,78,1397,4,40-49,40.0
265,IPhone_12,iOS,334,6.8,2000,77,1079,4,40-49,40.0
386,IPhone_12,iOS,349,6.6,2041,78,1096,4,40-49,40.0
403,IPhone_12,iOS,411,7.4,1960,71,1264,4,40-49,40.0
557,IPhone_12,iOS,142,3.5,625,25,370,2,40-49,40.0
75,IPhone_12,iOS,47,2.0,476,14,125,1,30-39,30.0
116,IPhone_12,iOS,121,3.2,651,34,596,2,30-39,30.0
184,IPhone_12,iOS,73,1.2,308,15,275,1,30-39,30.0
382,IPhone_12,iOS,493,10.4,2453,99,1813,5,30-39,30.0
485,IPhone_12,iOS,444,6.0,1873,61,1093,4,30-39,30.0
231,IPhone_12,iOS,159,2.3,1083,32,526,2,30-39,30.0
302,IPhone_12,iOS,267,4.4,1505,59,971,3,30-39,30.0
72,IPhone_12,iOS,521,9.0,2902,97,1701,5,30-39,30.0
202,IPhone_12,iOS,127,3.7,1153,35,314,2,30-39,30.0
346,IPhone_12,iOS,308,7.7,1974,73,1431,4,30-39,30.0
578,IPhone_12,iOS,381,7.5,2216,66,1291,4,30-39,30.0
194,IPhone_12,iOS,262,4.1,1287,52,997,3,30-39,30.0
680,IPhone_12,iOS,33,1.8,334,16,113,1,30-39,30.0
94,IPhone_12,iOS,134,2.5,1125,24,367,2,30-39,30.0
146,IPhone_12,iOS,188,5.3,1281,45,974,3,30-39,30.0
275,IPhone_12,iOS,122,2.6,639,37,568,2,30-39,30.0
414,IPhone_12,iOS,270,5.0,1532,51,957,3,30-39,30.0
187,IPhone_12,iOS,402,7.8,2014,79,1088,4,30-39,30.0
263,IPhone_12,iOS,518,9.6,2954,93,2125,5,30-39,30.0
303,IPhone_12,iOS,469,6.0,2290,67,1086,4,30-39,30.0
304,IPhone_12,iOS,541,11.4,2443,89,1923,5,30-39,30.0
370,IPhone_12,iOS,165,2.4,816,35,503,2,30-39,30.0
381,IPhone_12,iOS,188,4.6,1767,47,653,3,30-39,30.0
438,IPhone_12,iOS,41,1.7,408,16,291,1,30-39,30.0
240,IPhone_12,iOS,573,10.8,2711,96,2118,5,30-39,30.0
