User ID,Device Model,Operating System,App Usage Time (min/day),Screen On Time (hours/day),Battery Drain (mAh/day),Number of Apps Installed,Data Usage (MB/day),User Behavior Class,Age Group,Age Group Float
228,IPhone_12,iOS,193,5.2,1318,49,626,3,30-39,30.0
312,IPhone_12,iOS,341,7.2,2397,68,1055,4,30-39,30.0
553,IPhone_12,iOS,173,3.8,605,23,583,2,30-39,30.0
5,IPhone_12,iOS,187,4.3,1367,58,988,3,30-39,30.0
69,IPhone_12,iOS,516,10.2,2932,98,1547,5,30-39,30.0
232,IPhone_12,iOS,495,8.9,2855,91,2150,5,30-39,30.0
510,IPhone_12,iOS,492,10.0,2513,90,1968,5,30-39,30.0
564,IPhone_12,iOS,46,1.6,440,10,265,1,30-39,30.0
56,IPhone_12,iOS,68,1.6,450,14,111,1,30-39,30.0
189,IPhone_12,iOS,130,2.0,602,21,589,2,30-39,30.0
340,IPhone_12,iOS,64,1.2,590,13,155,1,30-39,30.0
601,IPhone_12,iOS,325,6.0,2244,70,1296,4,30-39,30.0
20,IPhone_12,iOS,577,8.5,2774,89,2192,5,20-29,20.0
27,IPhone_12,iOS,444,7.6,2372,77,1002,4,20-29,20.0
145,IPhone_12,iOS,524,11.2,2417,90,2069,5,20-29,20.0
315,IPhone_12,iOS,281,4.9,1566,59,632,3,20-29,20.0
444,IPhone_12,iOS,231,4.0,1664,48,724,3,20-29,20.0
474,IPhone_12,iOS,289,5.0,1625,45,687,3,20-29,20.0
118,IPhone_12,iOS,220,5.2,1631,49,909,3,20-29,20.0
174,IPhone_12,iOS,368,6.6,1817,72,1406,4,20-29,20.0
456,IPhone_12,iOS,74,1.6,436,13,182,1,20-29,20.0
457,IPhone_12,iOS,74,1.6,587,15,275,1,20-29,20.0
581,IPhone_12,iOS,527,10.0,2430,82,1737,5,20-29,20.0
37,IPhone_12,iOS,122,3.3,755,30,573,2,20-29,20.0
342,IPhone_12,iOS,597,10.3,2718,90,1863,5,20-29,20.0
371,IPhone_12,iOS,558,9.8,2765,83,1548,5,20-29,20.0
518,IPhone_12,iOS,64,1.2,592,19,218,1,20-29,20.0
542,IPhone_12,iOS,170,2.5,740,21,537,2,20-29,20.0
191,IPhone_12,iOS,134,2.2,917,23,423,2,20-29,20.0
325,IPhone_12,iOS,445,7.5,2007,78,1115,4,20-29,20.0
464,IPhone_12,iOS,290,4.6,1694,50,809,3,20-29,20.0
533,IPhone_12,iOS,431,6.4,2206,66,1200,4,20-29,20.0
669,IPhone_12,iOS,170,2.4,1039,38,334,2,20-29,20.0
164,IPhone_12,iOS,32,2.0,469,18,139,1,20-29,20.0
267,IPhone_12,iOS,181,4.1,1608,43,752,3,20-29,20.0
321,IPhone_12,iOS,227,4.4,1275,56,984,3,20-29,20.0
405,IPhone_12,iOS,559,8.2,2618,84,2102,5,20-29,20.0
423,IPhone_12,iOS,416,6.1,2115,71,1041,4,20-29,20.0
431,IPhone_12,iOS,266,5.5,1238,59,839,3,20-29,20.0
445,IPhone_12,iOS,555,8.8,2540,97,2402,5,20-29,20.0
696,IPhone_12,iOS,92,3.9,1082,26,381,2,20-29,20.0
151,IPhone_12,iOS,523,9.4,2583,92,1539,5,20-29,20.0
630,IPhone_12,iOS,461,6.3,1988,62,1004,4,20-29,20.0
97,IPhone_12,iOS,550,9.5,2916,91,1946,5,20-29,20.0
127,IPhone_12,iOS,332,7.4,2149,68,1321,4,20-29,20.0
309,IPhone_12,iOS,285,5.1,1226,57,666,3,20-29,20.0
398,IPhone_12,iOS,517,11.6,2798,90,2175,5,20-29,20.0
498,IPhone_12,iOS,102,2.9,918,37,362,2,20-29,20.0
305,IPhone_12,iOS,155,2.9,1117,22,322,2,18-19,18.0
555,IPhone_12,iOS,387,6.6,2168,61,1246,4,18-19,18.0
583,IPhone_12,iOS,191,5.7,1414,53,991,3,18-19,18.0
117,IPhone_12,iOS,75,1.2,409,13,281,1,18-19,18.0
598,OnePlus_9,Android,140,2.5,825,31,347,2,50+,50.0
25,OnePlus_9,Android,216,4.0,1711,59,748,3,50+,50.0
368,OnePlus_9,Android,598,11.2,2876,85,2477,5,50+,50.0
392,OnePlus_9,Android,337,6.1,1901,76,1359,4,50+,50.0
13,OnePlus_9,Android,462,6.2,2303,65,1099,4,50+,50.0
347,OnePlus_9,Android,156,3.3,1020,38,447,2,50+,50.0
514,OnePlus_9,Android,110,3.4,975,31,507,2,50+,50.0
571,OnePlus_9,Android,441,7.1,1928,74,1421,4,50+,50.0
149,OnePlus_9,Android,228,4.2,1677,58,823,3,50+,50.0
573,OnePlus_9,Android,211,5.9,1757,42,864,3,50+,50.0
29,OnePlus_9,Android,452,6.8,2387,77,1456,4,50+,50.0
316,OnePlus_9,Android,74,2.0,320,11,103,1,50+,50.0
408,OnePlus_9,Android,395,7.3,2291,61,1049,4,50+,50.0
466,OnePlus_9,Android,265,4.8,1770,51,723,3,50+,50.0
333,OnePlus_9,Android,191,6.0,1762,45,904,3,50+,50.0
355,OnePlus_9,Android,53,1.4,455,14,106,1,50+,50.0
605,OnePlus_9,Android,182,5.3,1278,42,885,3,50+,50.0
688,OnePlus_9,Android,387,6.3,2098,61,1178,4,50+,50.0
239,OnePlus_9,Android,64,1.7,585,13,107,1,50+,50.0
606,OnePlus_9,Android,425,6.0,1928,72,1150,4,50+,50.0
413,OnePlus_9,Android,257,5.1,1692,46,769,3,50+,50.0
439,OnePlus_9,Android,105,3.0,728,24,343,2,50+,50.0
452,OnePlus_9,Android,591,11.8,2953,92,1903,5,50+,50.0
81,OnePlus_9,Android,565,10.6,2475,99,1603,5,50+,50.0
216,OnePlus_9,Android,553,8.4,2559,89,2471,5,50+,50.0
243,OnePlus_9,Android,162,3.5,761,36,338,2,50+,50.0
272,OnePlus_9,Android,284,4.2,1360,56,888,3,50+,50.0
380,OnePlus_9,Android,106,3.0,922,22,313,2,50+,50.0
428,OnePlus_9,Android,105,3.8,967,28,489,2,50+,50.0
520,OnePlus_9,Android,119,2.2,1123,22,371,2,50+,50.0
100,OnePlus_9,Android,225,5.5,1526,44,875,3,50+,50.0
460,OnePlus_9,Android,174,2.4,639,37,545,2,50+,50.0
50,OnePlus_9,Android,589,8.7,2736,82,1997,5,40-49,40.0
276,OnePlus_9,Android,501,11.9,2702,88,1738,5,40-49,40.0
369,OnePlus_9,Android,102,3.9,747,36,408,2,40-49,40.0
2,OnePlus_9,Android,268,4.7,1331,42,944,3,40-49,40.0
17,OnePlus_9,Android,132,3.6,628,32,344,2,40-49,40.0
197,OnePlus_9,Android,215,4.4,1407,41,991,3,40-49,40.0
289,OnePlus_9,Android,121,3.7,619,36,473,2,40-49,40.0
319,OnePlus_9,Android,408,6.6,2026,63,1076,4,40-49,40.0
532,OnePlus_9,Android,339,7.9,1987,66,1191,4,40-49,40.0
560,OnePlus_9,Android,553,11.6,2914,81,1860,5,40-49,40.0
637,OnePlus_9,Android,510,10.7,2433,90,1729,5,40-49,40.0
256,OnePlus_9,Android,397,7.0,2352,77,1101,4,40-49,40.0
458,OnePlus_9,Android,234,4.7,1707,55,871,3,40-49,40.0
644,OnePlus_9,Android,105,3.3,723,35,566,2,40-49,40.0
308,OnePlus_9,Android,410,7.5,2176,68,1213,4,40-49,40.0
336,OnePlus_9,Android,531,9.8,2905,99,1632,5,40-49,40.0
427,OnePlus_9,Android,98,2.4,747,36,403,2,40-49,40.0
602,OnePlus_9,Android,83,1.2,545,15,284,1,40-49,40.0
22,OnePlus_9,Android,576,11.6,2803,82,1553,5,40-49,40.0
307,OnePlus_9,Android,243,5.0,1232,47,877,3,40-49,40.0
399,OnePlus_9,Android,41,1.6,323,18,221,1,40-49,40.0
603,OnePlus_9,Android,122,3.0,922,32,373,2,40-49,40.0
57,OnePlus_9,Android,64,1.1,572,10,161,1,40-49,40.0
317,OnePlus_9,Android,299,4.3,1737,43,953,3,40-49,40.0
375,OnePlus_9,Android,69,1.3,434,12,164,1,40-49,40.0
434,OnePlus_9,Android,46,2.0,309,15,116,1,40-49,40.0
111,OnePlus_9,Android,95,3.8,718,26,459,2,40-49,40.0
198,OnePlus_9,Android,151,3.7,1116,32,320,2,40-49,40.0
209,OnePlus_9,Android,539,9.3,2606,92,1990,5,40-49,40.0
296,OnePlus_9,Android,65,1.8,481,18,130,1,40-49,40.0
479,OnePlus_9,Android,258,4.3,1759,59,718,3,40-49,40.0
596,OnePlus_9,Android,512,10.5,2538,82,1694,5,40-49,40.0
604,OnePlus_9,Android,138,2.1,660,22,424,2,40-49,40.0
39,OnePlus_9,Android,473,6.4,2312,74,1400,4,40-49,40.0
310,OnePlus_9,Android,397,6.8,2027,66,1167,4,40-49,40.0
579,OnePlus_9,Android,257,6.0,1715,49,916,3,40-49,40.0
110,OnePlus_9,Android,216,6.0,1641,41,889,3,30-39,30.0
122,OnePlus_9,Android,529,8.7,2484,89,2189,5,30-39,30.0
173,OnePlus_9,Android,153,2.8,935,25,578,2,30-39,30.0
188,OnePlus_9,Android,75,1.1,379,15,185,1,30-39,30.0
286,OnePlus_9,Android,534,10.8,2805,90,1538,5,30-39,30.0
383,OnePlus_9,Android,84,1.5,373,19,299,1,30-39,30.0
607,OnePlus_9,Android,580,10.4,2496,81,2441,5,30-39,30.0
234,OnePlus_9,Android,129,3.4,1059,27,580,2,30-39,30.0
391,OnePlus_9,Android,311,7.9,2231,69,1021,4,30-39,30.0
589,OnePlus_9,Android,424,7.5,1995,75,1228,4,30-39,30.0
617,OnePlus_9,Android,288,5.4,1476,49,767,3,30-39,30.0
245,OnePlus_9,Android,30,1.3,479,16,253,1,30-39,30.0
519,OnePlus_9,Android,574,8.5,2780,87,1809,5,30-39,30.0
546,OnePlus_9,Android,50,2.0,362,17,182,1,30-39,30.0
677,OnePlus_9,Android,141,3.8,689,38,576,2,30-39,30.0
42,OnePlus_9,Android,576,10.1,2447,83,2323,5,30-39,30.0
181,OnePlus_9,Android,151,2.4,1124,38,571,2,30-39,30.0
221,OnePlus_9,Android,433,6.8,2093,75,1300,4,30-39,30.0
222,OnePlus_9,Android,133,2.0,1007,31,417,2,30-39,30.0
268,OnePlus_9,Android,584,9.4,2766,84,2151,5,30-39,30.0
568,OnePlus_9,Android,86,1.7,312,16,227,1,30-39,30.0
8,OnePlus_9,Android,543,11.4,2956,82,1702,5,30-39,30.0
297,OnePlus_9,Android,458,6.6,2214,67,1163,4,30-39,30.0
329,OnePlus_9,Android,88,1.6,420,12,274,1,30-39,30.0
626,OnePlus_9,Android,55,1.8,328,12,196,1,30-39,30.0
384,OnePlus_9,Android,104,2.9,653,35,322,2,30-39,30.0
535,OnePlus_9,Android,389,6.1,2087,67,1383,4,30-39,30.0
585,OnePlus_9,Android,73,1.3,538,19,175,1,30-39,30.0
251,OnePlus_9,Android,42,1.4,324,13,272,1,20-29,20.0
400,OnePlus_9,Android,49,1.5,571,10,203,1,20-29,20.0
586,OnePlus_9,Android,149,3.1,1191,28,563,2,20-29,20.0
634,OnePlus_9,Android,138,3.2,1142,31,366,2,20-29,20.0
98,OnePlus_9,Android,516,12.0,2406,82,1968,5,20-29,20.0
291,OnePlus_9,Android,448,7.6,2199,66,1047,4,20-29,20.0
387,OnePlus_9,Android,98,2.0,925,32,457,2,20-29,20.0
154,OnePlus_9,Android,329,7.5,2277,72,1185,4,20-29,20.0
225,OnePlus_9,Android,92,2.5,690,31,563,2,20-29,20.0
306,OnePlus_9,Android,106,2.8,686,32,594,2,20-29,20.0
540,OnePlus_9,Android,592,9.4,2867,95,1701,5,20-29,20.0
58,OnePlus_9,Android,539,8.4,2796,89,2415,5,20-29,20.0
376,OnePlus_9,Android,44,1.1,531,17,232,1,20-29,20.0
619,OnePlus_9,Android,342,7.0,1826,71,1077,4,20-29,20.0
642,OnePlus_9,Android,50,1.4,443,16,255,1,20-29,20.0
205,OnePlus_9,Android,100,3.3,961,21,433,2,20-29,20.0
326,OnePlus_9,Android,203,4.3,1554,54,638,3,20-29,20.0
516,OnePlus_9,Android,126,2.2,1187,28,599,2,20-29,20.0
12,OnePlus_9,Android,215,5.5,1690,47,641,3,20-29,20.0
218,OnePlus_9,Android,555,9.5,2855,95,1565,5,20-29,20.0
255,OnePlus_9,Android,52,1.2,398,14,172,1,20-29,20.0
328,OnePlus_9,Android,48,2.0,574,18,127,1,20-29,20.0
425,OnePlus_9,Android,201,5.0,1482,59,709,3,20-29,20.0
447,OnePlus_9,Android,546,8.8,2852,81,1641,5,20-29,20.0
252,OnePlus_9,Android,441,7.9,2332,78,1477,4,20-29,20.0
494,OnePlus_9,Android,329,6.8,1892,69,1383,4,20-29,20.0
700,OnePlus_9,Android,212,5.4,1306,49,828,3,20-29,20.0
47,OnePlus_9,Android,558,8.4,2447,97,1594,5,20-29,20.0
362,OnePlus_9,Android,557,10.4,2900,97,1609,5,20-29,20.0
366,OnePlus_9,Android,382,7.2,1965,67,1341,4,20-29,20.0
547,OnePlus_9,Android,236,4.6,1750,45,971,3,20-29,20.0
624,OnePlus_9,Android,42,1.8,417,15,284,1,20-29,20.0
437,OnePlus_9,Android,221,4.4,1341,46,862,3,20-29,20.0
521,OnePlus_9,Android,350,6.5,2364,75,1485,4,20-29,20.0
102,OnePlus_9,Android,183,4.1,1210,45,738,3,18-19,18.0
199,OnePlus_9,Android,80,1.6,549,14,197,1,18-19,18.0
238,OnePlus_9,Android,425,6.9,2142,66,1130,4,18-19,18.0
373,Samsung_Galaxy_S21,Android,511,10.9,2514,91,2335,5,50+,50.0
526,Samsung_Galaxy_S21,Android,224,4.5,1646,57,665,3,50+,50.0
620,Samsung_Galaxy_S21,Android,292,4.2,1407,54,867,3,50+,50.0
95,Samsung_Galaxy_S21,Android,411,7.5,2169,72,1083,4,50+,50.0
446,Samsung_Galaxy_S21,Android,378,7.2,1859,61,1318,4,50+,50.0
448,Samsung_Galaxy_S21,Android,234,5.2,1604,58,919,3,50+,50.0
647,Samsung_Galaxy_S21,Android,89,1.3,314,16,201,1,50+,50.0
264,Samsung_Galaxy_S21,Android,70,1.7,359,10,109,1,50+,50.0
379,Samsung_Galaxy_S21,Android,525,10.8,2445,99,1623,5,50+,50.0
418,Samsung_Galaxy_S21,Android,572,11.7,2655,91,2481,5,50+,50.0
480,Samsung_Galaxy_S21,Android,189,4.8,1681,59,795,3,50+,50.0
525,Samsung_Galaxy_S21,Android,272,5.2,1390,45,792,3,50+,50.0
451,Samsung_Galaxy_S21,Android,179,3.5,1114,30,466,2,50+,50.0
269,Samsung_Galaxy_S21,Android,208,4.7,1642,45,861,3,50+,50.0
327,Samsung_Galaxy_S21,Android,199,6.0,1707,57,881,3,50+,50.0
462,Samsung_Galaxy_S21,Android,123,3.3,938,36,438,2,50+,50.0
463,Samsung_Galaxy_S21,Android,216,5.9,1789,54,987,3,50+,50.0
544,Samsung_Galaxy_S21,Android,275,5.5,1616,48,656,3,50+,50.0
351,Samsung_Galaxy_S21,Android,463,6.9,2111,73,1463,4,50+,50.0
360,Samsung_Galaxy_S21,Android,230,4.6,1325,55,845,3,50+,50.0
393,Samsung_Galaxy_S21,Android,168,3.5,1055,29,313,2,50+,50.0
476,Samsung_Galaxy_S21,Android,412,6.2,2201,68,1085,4,50+,50.0
515,Samsung_Galaxy_S21,Android,466,7.1,1984,73,1461,4,50+,50.0
224,Samsung_Galaxy_S21,Android,532,10.7,2556,83,2148,5,50+,50.0
354,Samsung_Galaxy_S21,Android,379,7.5,1823,68,1075,4,50+,50.0
26,Samsung_Galaxy_S21,Android,91,3.4,1073,38,451,2,50+,50.0
152,Samsung_Galaxy_S21,Android,42,1.6,315,19,207,1,50+,50.0
295,Samsung_Galaxy_S21,Android,580,8.5,2660,87,1795,5,50+,50.0
678,Samsung_Galaxy_S21,Android,115,3.5,706,26,495,2,50+,50.0
79,Samsung_Galaxy_S21,Android,78,1.8,333,17,138,1,50+,50.0
159,Samsung_Galaxy_S21,Android,304,6.5,2375,79,1493,4,50+,50.0
281,Samsung_Galaxy_S21,Android,73,1.7,403,12,163,1,50+,50.0
404,Samsung_Galaxy_S21,Android,566,8.6,2595,89,1657,5,50+,50.0
467,Samsung_Galaxy_S21,Android,414,7.3,2349,75,1092,4,50+,50.0
126,Samsung_Galaxy_S21,Android,535,11.8,2858,99,2378,5,50+,50.0
230,Samsung_Galaxy_S21,Android,360,7.3,1946,79,1164,4,50+,50.0
506,Samsung_Galaxy_S21,Android,348,6.6,2398,66,1415,4,40-49,40.0
576,Samsung_Galaxy_S21,Android,94,3.5,606,30,446,2,40-49,40.0
524,Samsung_Galaxy_S21,Android,506,11.2,2623,98,2460,5,40-49,40.0
636,Samsung_Galaxy_S21,Android,96,3.4,1198,39,401,2,40-49,40.0
287,Samsung_Galaxy_S21,Android,314,7.4,2136,64,1376,4,40-49,40.0
600,Samsung_Galaxy_S21,Android,192,4.3,1382,42,905,3,40-49,40.0
335,Samsung_Galaxy_S21,Android,37,1.5,375,18,246,1,40-49,40.0
348,Samsung_Galaxy_S21,Android,62,1.4,542,18,266,1,40-49,40.0
667,Samsung_Galaxy_S21,Android,529,11.4,2891,82,1845,5,40-49,40.0
21,Samsung_Galaxy_S21,Android,93,2.6,681,37,302,2,40-49,40.0
71,Samsung_Galaxy_S21,Android,452,7.2,1808,64,1090,4,40-49,40.0
90,Samsung_Galaxy_S21,Android,301,6.2,2053,75,1303,4,40-49,40.0
121,Samsung_Galaxy_S21,Android,388,6.6,2085,71,1150,4,40-49,40.0
356,Samsung_Galaxy_S21,Android,30,1.9,574,19,287,1,40-49,40.0
625,Samsung_Galaxy_S21,Android,36,1.5,310,15,272,1,40-49,40.0
632,Samsung_Galaxy_S21,Android,216,5.1,1483,54,977,3,40-49,40.0
684,Samsung_Galaxy_S21,Android,75,1.6,325,12,225,1,40-49,40.0
88,Samsung_Galaxy_S21,Android,34,1.5,345,11,276,1,40-49,40.0
244,Samsung_Galaxy_S21,Android,451,6.5,2378,69,1341,4,40-49,40.0
